longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,distance_LA,distance_SF,ratio_population_households,ratio_rooms_bedrooms
-121.91,36.62,30.0,724.0,167.0,325.0,155.0,3.3333,247900.0,<1H OCEAN,438.25504432848857,136.11708420727095,2.096774193548387,4.335329341317365
-121.71,36.78,19.0,2371.0,324.0,944.0,332.0,5.9175,240200.0,<1H OCEAN,436.5912564505149,127.19580079683769,2.8433734939759034,7.317901234567901
-121.92,36.62,52.0,2584.0,599.0,790.0,444.0,2.5263,286400.0,NEAR OCEAN,438.9433493695396,135.82607595082175,1.7792792792792793,4.313856427378965
-121.91,36.62,52.0,541.0,157.0,240.0,145.0,3.5865,290000.0,<1H OCEAN,438.25504432848857,136.11708420727095,1.6551724137931034,3.445859872611465
-121.91,36.62,52.0,1220.0,267.0,488.0,265.0,3.7454,243800.0,<1H OCEAN,438.25504432848857,136.11708420727095,1.8415094339622642,4.569288389513108
-121.91,36.63,42.0,817.0,194.0,391.0,193.0,2.1776,279200.0,<1H OCEAN,438.96427874022237,135.06751468093145,2.0259067357512954,4.211340206185567
-121.93,36.63,28.0,3983.0,852.0,1582.0,778.0,3.5147,313900.0,NEAR OCEAN,440.3392876098459,134.48623533892743,2.033419023136247,4.674882629107981
-121.93,36.63,33.0,1740.0,342.0,638.0,329.0,3.1912,319800.0,NEAR OCEAN,440.3392876098459,134.48623533892743,1.939209726443769,5.087719298245614
-121.92,36.63,40.0,1076.0,193.0,406.0,180.0,3.4943,311100.0,<1H OCEAN,439.65138610146676,134.77427861486058,2.2555555555555555,5.575129533678757
-121.93,36.63,41.0,1049.0,198.0,428.0,183.0,4.3571,287500.0,NEAR OCEAN,440.3392876098459,134.48623533892743,2.33879781420765,5.297979797979798
-121.92,36.63,36.0,877.0,175.0,349.0,168.0,3.4167,339100.0,<1H OCEAN,439.65138610146676,134.77427861486058,2.0773809523809526,5.011428571428572
-121.89,36.63,20.0,1834.0,554.0,971.0,514.0,3.0383,217300.0,<1H OCEAN,437.5924614466033,135.6694298897975,1.8891050583657587,3.3104693140794224
-121.9,36.61,29.0,3412.0,827.0,1574.0,759.0,2.9309,217100.0,NEAR OCEAN,436.85877293392844,137.46154976290126,2.0737812911725957,4.125755743651753
-121.91,36.61,30.0,2755.0,597.0,1519.0,554.0,3.2952,234600.0,NEAR OCEAN,437.547483472396,137.16763658283378,2.7418772563176894,4.614740368509213
-121.92,36.61,27.0,1619.0,352.0,831.0,344.0,4.3,226400.0,NEAR OCEAN,438.236987419043,136.878824013976,2.4156976744186047,4.599431818181818
-121.92,36.61,21.0,1242.0,340.0,834.0,362.0,2.4922,243800.0,NEAR OCEAN,438.236987419043,136.878824013976,2.303867403314917,3.652941176470588
-121.9,36.6,39.0,1629.0,423.0,804.0,386.0,2.4663,236500.0,NEAR OCEAN,436.1516913831201,138.51086946003667,2.082901554404145,3.851063829787234
-121.9,36.6,33.0,2461.0,649.0,1234.0,601.0,2.8727,225000.0,NEAR OCEAN,436.1516913831201,138.51086946003667,2.05324459234609,3.7919876733436055
-121.9,36.6,45.0,2249.0,412.0,944.0,429.0,3.0625,260300.0,NEAR OCEAN,436.1516913831201,138.51086946003667,2.2004662004662006,5.45873786407767
-121.9,36.59,42.0,2689.0,510.0,1023.0,459.0,4.6182,301000.0,NEAR OCEAN,435.4462984803603,139.56115890154823,2.2287581699346406,5.272549019607843
-121.9,36.58,31.0,1431.0,,704.0,393.0,3.1977,289300.0,NEAR OCEAN,434.7426024454281,140.61239635722757,1.7913486005089059,
-121.91,36.59,31.0,2034.0,335.0,966.0,322.0,4.6964,291300.0,NEAR OCEAN,436.13741498874197,139.27160089500958,3.0,6.071641791044776
-121.91,36.6,35.0,2605.0,410.0,1110.0,406.0,5.5519,329500.0,NEAR OCEAN,436.84160430403244,138.21914939680724,2.7339901477832513,6.353658536585366
-121.91,36.59,17.0,5039.0,833.0,1678.0,710.0,6.2323,339100.0,NEAR OCEAN,436.13741498874197,139.27160089500958,2.363380281690141,6.04921968787515
-121.89,36.6,40.0,626.0,164.0,337.0,150.0,2.7917,225000.0,<1H OCEAN,435.4625733659714,138.80762924567452,2.2466666666666666,3.817073170731707
-121.89,36.6,19.0,656.0,200.0,248.0,173.0,1.2656,500000.0,<1H OCEAN,435.4625733659714,138.80762924567452,1.4335260115606936,3.28
-121.88,36.6,30.0,1671.0,469.0,760.0,375.0,2.5164,178100.0,<1H OCEAN,434.774254039407,139.1093964969616,2.026666666666667,3.5628997867803838
-121.88,36.59,30.0,1822.0,505.0,932.0,496.0,2.6894,179500.0,<1H OCEAN,434.06644709113954,140.15527833050947,1.8790322580645162,3.607920792079208
-121.89,36.59,18.0,2700.0,937.0,1042.0,744.0,3.1364,150000.0,NEAR OCEAN,434.75597458492973,139.85572858102645,1.4005376344086022,2.8815368196371396
-121.89,36.59,32.0,784.0,112.0,262.0,114.0,6.918,500001.0,NEAR OCEAN,434.75597458492973,139.85572858102645,2.2982456140350878,7.0
-121.88,36.58,29.0,4910.0,871.0,3438.0,904.0,4.0432,450000.0,NEAR OCEAN,433.3603345798493,141.20216963894242,3.8030973451327434,5.6371986222732495
-121.86,36.58,20.0,6332.0,991.0,2668.0,955.0,5.7578,347700.0,<1H OCEAN,431.9812583412441,141.81162916108795,2.793717277486911,6.389505549949546
-121.81,36.57,13.0,3030.0,413.0,1027.0,363.0,6.9615,500001.0,<1H OCEAN,427.83478443070356,144.45181650591604,2.8292011019283745,7.336561743341404
-121.87,36.61,21.0,1616.0,400.0,688.0,384.0,4.2109,278800.0,<1H OCEAN,434.7974395187615,138.37356509825483,1.7916666666666667,4.04
-121.86,36.6,31.0,1044.0,285.0,762.0,301.0,3.038,195300.0,<1H OCEAN,433.40002670342113,139.7278230705356,2.53156146179402,3.663157894736842
-121.86,36.6,21.0,3634.0,1011.0,1985.0,917.0,2.9085,156300.0,<1H OCEAN,433.40002670342113,139.7278230705356,2.1646673936750274,3.5944609297725023
-121.86,36.6,33.0,1409.0,307.0,633.0,290.0,3.5568,191200.0,<1H OCEAN,433.40002670342113,139.7278230705356,2.182758620689655,4.58957654723127
-121.85,36.6,21.0,2381.0,701.0,1264.0,659.0,2.5372,218000.0,<1H OCEAN,432.7141263660052,140.04441662361762,1.9180576631259485,3.3965763195435095
-121.85,36.59,42.0,891.0,203.0,525.0,212.0,3.3156,186300.0,<1H OCEAN,432.0026812027741,141.08348811720688,2.4764150943396226,4.389162561576355
-121.84,36.59,34.0,3852.0,733.0,1661.0,696.0,4.3269,221300.0,<1H OCEAN,431.3163775980685,141.40263707840774,2.3864942528735633,5.2551159618008185
-121.83,36.61,27.0,5665.0,1281.0,3612.0,1191.0,3.0542,142100.0,<1H OCEAN,432.06033334362235,139.65898343599085,3.0327455919395465,4.4223263075722095
-121.83,36.6,30.0,2748.0,502.0,1491.0,535.0,4.3472,185000.0,<1H OCEAN,431.34477168116564,140.69219817001957,2.7869158878504674,5.47410358565737
-121.84,36.61,26.0,2902.0,761.0,2258.0,719.0,2.5663,128900.0,<1H OCEAN,432.74338350078096,139.3302946829126,3.1404728789986094,3.8134034165571618
-121.84,36.6,30.0,2958.0,691.0,1616.0,666.0,3.4643,191800.0,<1H OCEAN,432.0290400633546,140.36588613243683,2.4264264264264264,4.280752532561505
-121.84,36.61,21.0,2876.0,802.0,2487.0,795.0,2.2007,112800.0,<1H OCEAN,432.74338350078096,139.3302946829126,3.128301886792453,3.5860349127182043
-121.84,36.61,15.0,2190.0,586.0,1570.0,510.0,1.875,122300.0,<1H OCEAN,432.74338350078096,139.3302946829126,3.0784313725490198,3.737201365187713
-121.82,36.61,24.0,2437.0,438.0,1430.0,444.0,3.8015,169100.0,<1H OCEAN,431.3781072660109,139.99250465603643,3.220720720720721,5.563926940639269
-121.83,36.61,26.0,3723.0,789.0,2563.0,747.0,3.4531,133100.0,<1H OCEAN,432.06033334362235,139.65898343599085,3.431057563587684,4.718631178707224
-121.83,36.61,27.0,2248.0,466.0,1644.0,453.0,3.2545,131200.0,<1H OCEAN,432.06033334362235,139.65898343599085,3.629139072847682,4.824034334763948
-121.83,36.62,33.0,2938.0,576.0,1516.0,568.0,3.5,162400.0,<1H OCEAN,432.777566291962,138.62698687726586,2.6690140845070425,5.100694444444445
-121.83,36.62,33.0,1771.0,398.0,1037.0,388.0,2.7708,161800.0,<1H OCEAN,432.777566291962,138.62698687726586,2.672680412371134,4.449748743718593
-121.85,36.6,41.0,3138.0,717.0,1890.0,642.0,2.4864,140400.0,<1H OCEAN,432.7141263660052,140.04441662361762,2.94392523364486,4.376569037656904
-121.85,36.61,38.0,238.0,,191.0,67.0,1.3897,125000.0,<1H OCEAN,433.4272538344616,139.0064726804114,2.8507462686567164,
-121.86,36.63,37.0,338.0,109.0,231.0,100.0,2.5313,108300.0,<1H OCEAN,435.5407857845799,136.61039565639703,2.31,3.1009174311926606
-121.84,36.62,26.0,32.0,8.0,27.0,10.0,2.225,150000.0,<1H OCEAN,433.45939959957866,138.295888777567,2.7,4.0
-121.79,36.64,11.0,32627.0,6445.0,28566.0,6082.0,2.3087,118800.0,<1H OCEAN,431.5077439562111,137.95949630206334,4.696810259782966,5.062373933281614
-121.8,36.68,18.0,8581.0,1957.0,6071.0,1889.0,3.0,162200.0,<1H OCEAN,435.09696338674985,133.53083929643898,3.213869772366331,4.384772611139499
-121.79,36.68,22.0,6912.0,1513.0,3794.0,1455.0,3.0608,168300.0,<1H OCEAN,434.4257816234342,133.89687133816392,2.6075601374570447,4.568407138136154
-121.8,36.72,14.0,2493.0,407.0,1296.0,418.0,5.4508,190000.0,<1H OCEAN,438.0358750395729,129.48224099309542,3.1004784688995217,6.125307125307125
-121.8,36.69,12.0,3877.0,914.0,2274.0,858.0,3.4239,194800.0,<1H OCEAN,435.8292975409744,132.5162905545591,2.6503496503496504,4.241794310722101
-121.77,36.71,18.0,6601.0,1395.0,3562.0,1299.0,3.512,174800.0,<1H OCEAN,435.2987234367261,131.62977220483094,2.742109314857583,4.731899641577061
-122.29,38.3,52.0,144.0,54.0,89.0,48.0,1.0096,162500.0,NEAR BAY,595.6705122394512,59.475642308515916,1.8541666666666667,2.6666666666666665
-122.29,38.3,52.0,935.0,224.0,315.0,207.0,1.8287,146900.0,NEAR BAY,595.6705122394512,59.475642308515916,1.5217391304347827,4.174107142857143
-122.3,38.3,21.0,1108.0,269.0,524.0,274.0,2.7619,154600.0,NEAR BAY,596.2173835303241,59.31497795985272,1.9124087591240877,4.118959107806692
-122.3,38.3,52.0,1128.0,207.0,450.0,197.0,3.3542,154600.0,NEAR BAY,596.2173835303241,59.31497795985272,2.284263959390863,5.449275362318841
-122.29,38.3,52.0,1219.0,288.0,847.0,283.0,1.6691,183300.0,NEAR BAY,595.6705122394512,59.475642308515916,2.9929328621908127,4.232638888888889
-122.28,38.29,23.0,1398.0,388.0,1112.0,406.0,2.2366,140200.0,NEAR BAY,594.257087109303,58.56094667717639,2.7389162561576357,3.6030927835051547
-122.29,38.29,52.0,3217.0,742.0,1670.0,671.0,2.4398,163100.0,NEAR BAY,594.8039792727915,58.38460650937572,2.488822652757079,4.335579514824798
-122.3,38.29,48.0,2278.0,477.0,1219.0,453.0,2.9643,154000.0,NEAR BAY,595.3517196599734,58.220908952879235,2.6909492273730686,4.7756813417190775
-122.3,38.29,40.0,1739.0,318.0,744.0,312.0,2.6518,156100.0,NEAR BAY,595.3517196599734,58.220908952879235,2.3846153846153846,5.468553459119497
-122.29,38.28,38.0,2308.0,425.0,1272.0,406.0,3.6083,134200.0,NEAR BAY,593.9382614388533,57.29437482173501,3.1330049261083746,5.430588235294118
-122.26,38.29,10.0,969.0,160.0,482.0,180.0,6.5799,218100.0,NEAR BAY,593.1658568577251,58.95109289277232,2.6777777777777776,6.05625
-122.27,38.29,36.0,1446.0,306.0,678.0,295.0,2.8409,153000.0,NEAR BAY,593.7110455193416,58.74981561229256,2.298305084745763,4.7254901960784315
-122.28,38.3,23.0,526.0,152.0,245.0,130.0,2.0134,142500.0,NEAR BAY,595.1244893538462,59.64873339441028,1.8846153846153846,3.460526315789474
-122.28,38.29,19.0,531.0,112.0,139.0,80.0,1.9875,325000.0,NEAR BAY,594.257087109303,58.56094667717639,1.7375,4.741071428571429
-122.27,38.29,20.0,3870.0,795.0,2088.0,774.0,3.3021,152700.0,NEAR BAY,593.7110455193416,58.74981561229256,2.697674418604651,4.867924528301887
-122.26,38.28,24.0,2831.0,502.0,1462.0,503.0,4.5,158300.0,NEAR BAY,592.2975253217822,57.87161295002671,2.9065606361829026,5.639442231075697
-122.27,38.28,37.0,1170.0,303.0,766.0,302.0,2.6618,136200.0,NEAR BAY,592.8435853953937,57.66653982177641,2.5364238410596025,3.8613861386138613
-122.26,38.31,33.0,4518.0,704.0,1776.0,669.0,5.2444,281100.0,NEAR BAY,594.9049457276868,61.11354566663095,2.6547085201793723,6.417613636363637
-122.27,38.32,31.0,1267.0,319.0,545.0,297.0,1.9946,206800.0,NEAR BAY,596.3182811478473,62.00573397600207,1.835016835016835,3.9717868338557993
-122.27,38.31,44.0,3030.0,589.0,1373.0,582.0,2.9054,155200.0,NEAR BAY,595.4483969371549,60.91946692085845,2.359106529209622,5.144312393887946
-122.28,38.32,12.0,4609.0,1005.0,2293.0,960.0,3.4543,194500.0,NEAR BAY,596.8617197256582,61.826885843432436,2.388541666666667,4.586069651741293
-122.29,38.32,23.0,4312.0,993.0,2317.0,934.0,2.7667,153200.0,NEAR BAY,597.4060093793742,61.659955470842576,2.480728051391863,4.342396777442095
-122.3,38.32,20.0,2063.0,486.0,1045.0,460.0,2.5035,153200.0,NEAR BAY,597.95114777911,61.50503989795998,2.2717391304347827,4.244855967078189
-122.3,38.31,34.0,1797.0,395.0,1162.0,407.0,3.455,137500.0,NEAR BAY,597.0838607486486,60.40969989630199,2.8550368550368552,4.549367088607595
-122.29,38.31,25.0,4927.0,1005.0,2756.0,998.0,2.7325,162900.0,NEAR BAY,596.5378567866146,60.56743876441478,2.7615230460921842,4.902487562189055
-122.28,38.31,52.0,58.0,18.0,48.0,22.0,1.76,166700.0,NEAR BAY,595.9927014039391,60.737395191765806,2.1818181818181817,3.2222222222222223
-122.29,38.31,45.0,3075.0,754.0,1635.0,723.0,2.2721,139800.0,NEAR BAY,596.5378567866146,60.56743876441478,2.2614107883817427,4.0782493368700266
-122.3,38.3,44.0,3690.0,809.0,1922.0,736.0,2.6346,139800.0,NEAR BAY,596.2173835303241,59.31497795985272,2.6114130434782608,4.561186650185414
-122.31,38.34,19.0,4187.0,684.0,1827.0,605.0,4.5293,210400.0,NEAR BAY,600.2323965352272,63.559600932600155,3.0198347107438015,6.121345029239766
-122.31,38.33,21.0,1922.0,344.0,1051.0,342.0,3.6042,183300.0,NEAR BAY,599.3643622929419,62.460680816474344,3.073099415204678,5.587209302325581
-122.3,38.33,15.0,4741.0,956.0,2043.0,856.0,4.1862,183600.0,NEAR BAY,598.8192411030625,62.600965521651815,2.3866822429906542,4.9592050209205025
-122.31,38.33,26.0,2155.0,339.0,956.0,365.0,4.0132,174700.0,NEAR BAY,599.3643622929419,62.460680816474344,2.6191780821917807,6.35693215339233
-122.31,38.32,33.0,2463.0,421.0,1235.0,465.0,3.7045,161500.0,NEAR BAY,598.497132599837,61.36223012462701,2.6559139784946235,5.850356294536817
-122.32,38.33,17.0,851.0,118.0,370.0,123.0,5.0877,209300.0,NEAR BAY,599.9103277560897,62.33238107286179,3.008130081300813,7.211864406779661
-122.33,38.33,15.0,3193.0,468.0,1303.0,426.0,5.3017,202600.0,NEAR BAY,600.4571351837307,62.21614043713466,3.0586854460093895,6.822649572649572
-122.32,38.32,19.0,2922.0,417.0,1221.0,442.0,5.8002,238700.0,NEAR BAY,599.0439615213944,61.23161085520627,2.762443438914027,7.0071942446043165
-122.32,38.32,22.0,2483.0,528.0,1478.0,492.0,4.0878,164400.0,NEAR BAY,599.0439615213944,61.23161085520627,3.0040650406504064,4.702651515151516
-122.31,38.32,35.0,3997.0,762.0,2074.0,703.0,3.285,138100.0,NEAR BAY,598.497132599837,61.36223012462701,2.950213371266003,5.245406824146982
-122.32,38.32,26.0,2710.0,498.0,1439.0,484.0,5.0,175200.0,NEAR BAY,599.0439615213944,61.23161085520627,2.9731404958677685,5.4417670682730925
-122.33,38.31,14.0,6778.0,947.0,2768.0,1014.0,6.1953,258900.0,NEAR BAY,598.7269408191864,60.010714781603035,2.7297830374753453,7.157338965153115
-122.31,38.3,25.0,3883.0,740.0,1641.0,676.0,3.9,187300.0,NEAR BAY,596.7651008882331,59.166841582765144,2.4275147928994083,5.2472972972972975
-122.31,38.31,32.0,2577.0,458.0,1172.0,447.0,3.8796,175500.0,NEAR BAY,597.6307109584118,60.264274525973406,2.621923937360179,5.626637554585153
-122.31,38.3,45.0,3023.0,659.0,1789.0,657.0,3.6039,126000.0,NEAR BAY,596.7651008882331,59.166841582765144,2.7229832572298327,4.587253414264036
-122.32,38.29,21.0,1607.0,356.0,834.0,352.0,2.3787,177900.0,NEAR BAY,596.4497357310808,57.93186209510316,2.3693181818181817,4.514044943820225
-122.33,38.29,14.0,3541.0,499.0,1577.0,459.0,5.3351,269900.0,NEAR BAY,597.0000067403637,57.80670454762192,3.4357298474945535,7.096192384769539
-122.3,38.29,20.0,1789.0,434.0,1113.0,398.0,2.4728,139700.0,NEAR BAY,595.3517196599734,58.220908952879235,2.7964824120603016,4.122119815668203
-122.3,38.29,25.0,1701.0,427.0,1021.0,399.0,3.0404,142100.0,NEAR BAY,595.3517196599734,58.220908952879235,2.5588972431077694,3.9836065573770494
-122.3,38.28,31.0,1633.0,316.0,944.0,300.0,3.3977,158700.0,NEAR BAY,594.4868726906982,57.12753038882559,3.1466666666666665,5.167721518987341
-122.31,38.27,34.0,1748.0,284.0,783.0,303.0,4.3585,194400.0,NEAR BAY,594.1731755584706,55.87798655892033,2.5841584158415842,6.154929577464789
-122.3,38.27,4.0,1051.0,263.0,455.0,248.0,3.6389,130200.0,NEAR BAY,593.622846192942,56.034882684430265,1.8346774193548387,3.9961977186311786
-122.3,38.25,18.0,3548.0,880.0,1476.0,699.0,3.7188,163400.0,NEAR BAY,591.8972689809477,53.851957773475604,2.111587982832618,4.031818181818182
-122.21,38.28,35.0,1273.0,210.0,555.0,181.0,4.4861,269300.0,NEAR BAY,589.5800992465773,59.08136750491864,3.0662983425414363,6.061904761904762
-122.24,38.25,33.0,213.0,36.0,91.0,33.0,4.9167,187500.0,NEAR BAY,588.6026211249889,55.114875326794724,2.757575757575758,5.916666666666667
-122.28,38.22,42.0,106.0,18.0,40.0,25.0,7.5197,275000.0,NEAR BAY,588.2082464672,50.97564219424418,1.6,5.888888888888889
-122.29,38.19,13.0,7065.0,1259.0,3864.0,1221.0,4.7472,148600.0,NEAR BAY,586.1840766914163,47.52759255423286,3.1646191646191646,5.611596505162828
-122.25,38.17,34.0,778.0,137.0,406.0,136.0,4.2955,121300.0,NEAR BAY,582.2454455399392,46.37254556337199,2.985294117647059,5.678832116788321
-122.23,38.17,45.0,350.0,,225.0,72.0,1.8942,216700.0,NEAR BAY,581.1381909415302,46.963341200000464,3.125,
-122.25,38.16,17.0,4459.0,944.0,1812.0,888.0,2.9375,106700.0,NEAR BAY,581.386221462246,45.3208888979915,2.0405405405405403,4.723516949152542
-122.26,38.16,23.0,2840.0,491.0,1586.0,466.0,4.0337,130400.0,NEAR BAY,581.9420260089041,45.04124025126787,3.40343347639485,5.784114052953157
-122.39,38.37,33.0,1066.0,191.0,403.0,163.0,6.8,240800.0,<1H OCEAN,607.2049905009958,66.21941639793032,2.4723926380368098,5.5811518324607325
-122.37,38.33,29.0,1868.0,291.0,764.0,284.0,4.825,195100.0,NEAR BAY,602.6527385334418,61.87302257009722,2.6901408450704225,6.419243986254296
-122.35,38.3,18.0,3735.0,557.0,1504.0,521.0,5.6304,243100.0,NEAR BAY,598.9643843993982,58.70135243784423,2.886756238003839,6.70556552962298
-122.33,38.21,33.0,2017.0,370.0,949.0,342.0,4.625,228600.0,NEAR BAY,590.1254449270061,49.008635386031536,2.7748538011695905,5.451351351351351
-122.4,38.34,33.0,1408.0,273.0,520.0,212.0,3.5781,242500.0,<1H OCEAN,605.1684548464259,62.85647386300369,2.452830188679245,5.157509157509158
-122.33,38.38,28.0,1020.0,169.0,504.0,164.0,4.5694,287500.0,INLAND,604.7967010891568,67.7349895228995,3.073170731707317,6.035502958579881
-122.4,38.41,20.0,4867.0,1015.0,1725.0,1015.0,2.5685,267600.0,INLAND,611.2131235987963,70.63756459776654,1.6995073891625616,4.7950738916256155
-122.32,38.35,20.0,3494.0,549.0,1673.0,541.0,5.5718,185200.0,INLAND,601.6454756362449,64.53507137336611,3.0924214417744915,6.3642987249544625
-122.36,38.41,18.0,1808.0,400.0,968.0,370.0,3.7067,175000.0,INLAND,609.0348853451083,70.80830682748991,2.616216216216216,4.52
-122.36,38.4,16.0,2716.0,546.0,898.0,500.0,2.2536,201200.0,INLAND,608.1655620709121,69.69943447227018,1.796,4.9743589743589745
-122.18,38.35,24.0,407.0,68.0,175.0,61.0,6.0266,216700.0,INLAND,594.1037628583614,67.29309171306829,2.8688524590163933,5.985294117647059
-122.21,38.41,12.0,4270.0,654.0,1624.0,598.0,5.5266,331300.0,INLAND,600.9865371007357,72.9564203843958,2.7157190635451505,6.529051987767584
-122.29,38.4,28.0,2024.0,340.0,844.0,309.0,4.7833,361100.0,INLAND,604.3799012257248,70.42199102463489,2.7313915857605178,5.952941176470588
-122.33,38.39,36.0,831.0,122.0,272.0,109.0,6.3427,304800.0,INLAND,605.6670003191618,68.83954912610736,2.4954128440366974,6.811475409836065
-122.28,38.34,44.0,1066.0,190.0,416.0,174.0,3.6389,304000.0,NEAR BAY,598.6021611346034,64.00818438143439,2.3908045977011496,5.610526315789474
-122.26,38.36,25.0,1821.0,344.0,349.0,179.0,6.9931,398800.0,INLAND,599.2666539770391,66.53740122593803,1.9497206703910615,5.2936046511627906
-122.26,38.33,34.0,2048.0,316.0,780.0,267.0,5.815,339200.0,NEAR BAY,596.6472454206395,63.28025764852221,2.9213483146067416,6.481012658227848
-122.23,38.33,31.0,3440.0,574.0,1538.0,537.0,5.5368,325900.0,NEAR BAY,595.027227374598,63.91105875968992,2.8640595903165735,5.993031358885017
-122.24,38.31,38.0,1938.0,301.0,823.0,285.0,6.1089,280800.0,NEAR BAY,593.8206124707901,61.53726275388188,2.887719298245614,6.438538205980066
-122.52,38.53,35.0,1227.0,236.0,548.0,207.0,4.875,336700.0,INLAND,628.158069163083,84.41985250273854,2.6473429951690823,5.1991525423728815
-122.48,38.48,29.0,2278.0,397.0,765.0,322.0,4.6379,348200.0,INLAND,621.6454882131235,78.57962511959217,2.375776397515528,5.738035264483627
-122.4,38.46,33.0,2542.0,466.0,1099.0,420.0,4.635,248500.0,INLAND,615.5545897113017,76.19580597255445,2.6166666666666667,5.454935622317596
-122.47,38.51,18.0,2487.0,516.0,980.0,503.0,3.5506,187500.0,INLAND,623.7003636456294,81.85620734740144,1.94831013916501,4.819767441860465
-122.47,38.51,25.0,928.0,195.0,413.0,184.0,3.4904,196900.0,INLAND,623.7003636456294,81.85620734740144,2.244565217391304,4.758974358974359
-122.48,38.51,49.0,1977.0,393.0,741.0,339.0,3.1312,247600.0,INLAND,624.244328459519,81.90811779816298,2.185840707964602,5.030534351145038
-122.48,38.5,37.0,3049.0,,1287.0,439.0,4.3125,276500.0,INLAND,623.3772712558119,80.79855283586838,2.931662870159453,
-122.47,38.5,23.0,2191.0,415.0,959.0,361.0,4.1993,214500.0,INLAND,622.8324759255734,80.74592179324098,2.656509695290859,5.279518072289156
-122.45,38.51,18.0,1297.0,337.0,610.0,312.0,1.9441,184400.0,INLAND,622.6148709339888,81.78034657114064,1.955128205128205,3.8486646884273
